datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-09-30 11:26:28-03"	IF	SPSF	16586	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora										E.E.Macedo	1993	01	28			"América do Sul"	Brasil	SP	Pedregulho	"P.E.Furnas do Bom Jesus"	0	0	-47.4700012207031	-20.25	27552												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	22424	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora								73		F.Chung	1997	12	12			"América do Sul"	Brasil	SP	Itararé	cerrado	0	0	-49.3400001525879	-24.1100006103516	27729												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	23386	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora								239		E.E.Macedo	1997	10	07			"América do Sul"	Brasil	SP	Pedregulho	"P.E.Furnas do Bom Jesus"	-47.433333	-20.216667															"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	23596	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora								325		L.C.Souza	1998	04	20			"América do Sul"	Brasil	SP	Itapetininga	"Estação Experimental"	0	0	-48.0499992370605	-23.5900001525879	40712												"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;"	
"2019-09-30 11:26:28-03"	IF	SPSF	23724	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora								228		"M.H.O.Pinheiro & J.J.Dionisio"	1996	12	02			"América do Sul"	Brasil	SP	Bauru	"jardim botanico"	0	0	-49.060001373291	-22.3099994659424	29186												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	29148	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora								1061		J.B.Baitello	2002	01	23			"América do Sul"	Brasil	SP	"Franco da Rocha"	P.E.Juqueri	0	0	-46.7200012207031	-23.3199996948242	12135												"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;"	
"2019-09-30 11:26:28-03"	IF	SPSF	30775	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora								1360		J.B.Baitello	2002	12	26			"América do Sul"	Brasil	SP	"Franco da Rocha"	P.E.Juqueri	0	0	-46.7200012207031	-23.3199996948242	12135												"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;"	
"2019-09-30 11:26:28-03"	IF	SPSF	39622	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora		Mart.	J.B.Baitello	2008	03	03		11		"A.P.Ribeiro & O.T. Aguiar & J.B.Baitello"	2008	02	28			"América do Sul"	Brasil	SP	Itapeva	"Estação Ecológica"	-49.069444	-24.078889					750	750									"COLETA: Árvore 7 m, flores creme, frutos verdes.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	39696	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora		Mart.	"O.T. Aguiar"	2009	06	03		831		"O.T. Aguiar & J.B.Baitello & R.Cielo-Filho"	2008	03	26			"América do Sul"	Brasil	SP	Itapeva	"Estação Ecológica"	-49.070278	-24.0775					750	750									"COLETA: Arvoreta 3 m, fruto marrom claro.; GEOGRAFIA: Trilha 01;"	
"2019-09-30 11:26:28-03"	IF	SPSF	48772	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora		"Mart. ex DC."	"O.T. Aguiar"					1398		"R.Cielo-Filho & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello"	2014	04	15			"América do Sul"	Brasil	SP	Avaré	"Estação Ecológica de Avaré"	-48.814722	-23.013889					770	770									"COLETA: Árvore, 4m de altura, com flores brancas.; GEOGRAFIA: Mosaico de Campo cerrado, Campo sujo e Campo limpo.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	49451	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora		"Mart. & Zucc."	N.M.Ivanauskas					6737		"N.M.Ivanauskas & F.M.Souza & M.I.A.Matos"	2015	02	03			"América do Sul"	Brasil	SP	Batatais	"Floresta Estadual de Batatais"	-47.585	-20.890833					898	898									"COLETA: Árvore 3m. Frutos jovens.; GEOGRAFIA: Cerrado.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	50525	"Qualea grandiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	grandiflora		Mart.	A.Maruyama	2016	05	07		397		"A.Maruyama & L.A. Oiveira"	2016	05	07			"América do Sul"	Brasil	SP	Araraquara	Cerradão	-54.753889	-17.749444					476	476									"COLETA: Árvore ca. 5,5m de alt. Frutos maduros de coloração marrom.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	09161	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora		Mart.	P.F.D.Castro	1998	02	28		939		C.A.T.Lucca	1985	02	25			"América do Sul"	Brasil	SP	Penapolis	"Fazenda Prior"	0	0	-50.0699996948242	-21.4200000762939	25555												"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2m altura; frutos.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	16105	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora		Mart.	G.H.Shimizu	2007	11	29				E.E.Macedo	1993	01	25			"América do Sul"	Brasil	SP	Pedregulho	"P.E.Furnas do Bom Jesus"	0	0	-47.4700012207031	-20.25	27552												"COLETA: XLS: SPSFAntigo; GEOGRAFIA: núcleo de Santa Luzia, cerrado em formação&nf;;"	
"2019-09-30 11:26:28-03"	IF	SPSF	18698	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora		Mart.	P.F.D.Castro	1998	02	28		T.322		"J.Y.Tamashiro & A.O.S.Vieira & N.M.Ivanauskas & V.Stranghetti"	1994	06	30			"América do Sul"	Brasil	SP	Tanabi	"fazenda Nossa Senhora Aparecida"	0	0	-49.6399993896484	-20.6200008392334	33016												"COLETA: XLS: SPSFAntigo&nf;Árvore 7m altura; frutos imaturos verdes.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	22121	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora		Mart.	G.H.Shimizu	2007	11	29		1505		"W.Marcondes Ferreira"	1997	11	06			"América do Sul"	Brasil	SP	Estreito	"cerrado/campo rupestre"	0	0															"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	23552	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora		Mart.	K.Yamamoto	2007	03	27		10A		E.E.Macedo	1995	05	02			"América do Sul"	Brasil	SP	Pedregulho	"Parque Estadual das Furnas do Bom Jesus, Núcleo Santa Luzia"	0	0	-47.4700012207031	-20.25	27552												"COLETA: XLS: SPSFAntigo&nf;Arvoreta 3m, flores amarelas&nf;Nome popular: \"pau terra da folha miúda\"; GEOGRAFIA: cerrado&nf;;"	
"2019-09-30 11:26:28-03"	IF	SPSF	26208	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora								1232		"S.A.P.Godoy & V.L.Weiser"	1997	12	01			"América do Sul"	Brasil	SP	"Santa Rita do Passa Quatro"	"Cerrado Pé-de-Gigante"	0	0	-47.4700012207031	-21.7099990844727	24893												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	30125	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora								75		L.C.Souza	1988	02	15			"América do Sul"	Brasil	SP	Itapetininga	"estação experimental"	0	0	-48.0499992370605	-23.5900001525879	40712												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	36634	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora								93		"D.Sasaki & F.Pinheiro & M.M.Amaral"	2003	03	16			"América do Sul"	Brasil	SP	Pedregulho	"P.E.Furnas do Bom Jesus"	-47.460278	-20.247778															"COLETA: XLS: SPSFNovo; GEOGRAFIA: Campo sujo.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	37315	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora			G.Durigan	2006	09	26		107		"R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo"	2006	09	26			"América do Sul"	Brasil	SP	Pedregulho	"P.E.F.B.J. Núcleo Neca Pedro"	0	0	-47.4700012207031	-20.25	27552												"COLETA: XLS: SPSFNovo; árvore,4m, frutos imaturos verdes; GEOGRAFIA: campo cerrado&nf;UTM: X=247030 Y=7761684 ZONA=23K;"	
"2019-09-30 11:26:28-03"	IF	SPSF	42964	"Qualea multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora		Mart.	G.Durigan	2008	09	23		173		"N.Guerin & G.Durigan & E.Furlan"	2008	09	23			"América do Sul"	Brasil	SP	"Águas de Santa Bárbara"	"Estação Ecológica Águas de Sta.Bárbara"	-49.202222	-22.806944															"COLETA: Campo cerrado e Cerrado típico com invasão total de braquiária.&nf;Árvore 6m; flores verdes.;"	
"2019-09-30 11:26:28-03"	IF	SPSF	00527	"Qualea multiflora ssp. multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora	"ssp. multiflora"									"D.Bento Pickel"	1944	01	18			"América do Sul"	Brasil	SP	"Santa Olivia"	"fazenda Santa Albertina"	0	0															"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	04526	"Qualea multiflora ssp. multiflora"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora	"ssp. multiflora"									O.Vecchi						"América do Sul"	Brasil	SP	"São Paulo"		0	0	-46.6300010681152	-23.5400009155273	53584												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	00710	"Qualea multiflora ssp. pubescens"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora	"ssp. pubescens"										1944	11	16			"América do Sul"	Brasil	SP	"Sao Jose do Rio Pardo"		0	0	-46.8800010681152	-21.5900001525879	15885												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:26:28-03"	IF	SPSF	04536	"Qualea multiflora ssp. pubescens"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	multiflora	"ssp. pubescens"									B.Mello						"América do Sul"	Brasil	SP	Loreto		0	0															"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:23:08-03"	IF	SPSF	52153	"Rapanea umbellata"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Ericales	Primulaceae	Rapanea	umbellata		"(Mart.) Mez"	G.A.D.C.Franco	2010	01	02		7		"T.M.Ribeiro & R.L.R.Santos & R.T.Polisel"	2009	03	21			"América do Sul"	Brasil	SP	Itaberá	"Estação Ecológica de Itaberá"	-49.144167	-23.833889					700	700									"COLETA: Indivíduo com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;"	
"2019-12-11 10:23:50-03"	IF	SPSF	50837	"Rollinia sylvatica"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Magnoliales	Annonaceae	Rollinia	sylvatica		"(A.St.-Hil.) Mart."	"J.Y Tamashiro"	2004	04	10		392		"J.E.A.Bertoni & A. Geremias"	2001	02	20			"América do Sul"	Brasil	SP	Campinas	"Fazenda Santa Elisa"	0	0	-47.060001373291	-22.8999996185303	23900		854	854									"COLETA: Árvore 10 m, frutos maduros amarelos; GEOGRAFIA: Monjolinho, quadra do café, L6 - P39, &nf;Procedência de Divinolândia (MG);"	
"2019-09-30 11:22:20-03"	IF	SPSF	07773	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01				"J.B. Baitello & O.T. Aguiar"	1981	05	14			"América do Sul"	Brasil	SP	Bauru	"rodovia Joao de Barros"	0	0	-49.060001373291	-22.3099994659424	29186												"COLETA: Nome popular: \"Mandioqueira-do-cerrado\".;"	
"2019-09-30 11:22:20-03"	IF	SPSF	09163	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01		940		"C.A.T. de Lucca"	1985	02	25			"América do Sul"	Brasil	SP	Penapolis	"Fazenda Prior"	0	0	-50.0699996948242	-21.4200000762939	25555												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:22:20-03"	IF	SPSF	13002	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01		19747		A.A.I.F.Castro	1985	07	01			"América do Sul"	Brasil	SP	"Santa Rita do Passa Quatro"	"Parque Estadual da Vassununga"	0	0	-47.4700012207031	-21.7099990844727	24893												"COLETA: XLS: SPSFAntigo&nf;Arbusto 3m de altrura, pétalas ferrugíneas externamente, creme esverdeadas internamente.&nf;Nome popular: \"Mandioqueiro pequeno\".;"	
"2019-09-30 11:22:20-03"	IF	SPSF	14398	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01		350		J.A.Pastore	1991	07	12			"América do Sul"	Brasil	SP	Itirapina	"Cerrado do Valerio"	0	0	-47.8199996948242	-22.25	22843												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:22:20-03"	IF	SPSF	14430	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01		416		"O.T. Aguiar"	1991	07	18			"América do Sul"	Brasil	SP	Itirapina	"Cerrado do Valerio"	0	0	-47.8199996948242	-22.25	22843												"COLETA: XLS: SPSFAntigo&nf;Arvoreta ca. 1,70m de altura, flores jovens.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	17348	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01		684		J.B.Baitello	1994	06	21			"América do Sul"	Brasil	SP	"Teodoro Sampaio"	"P.E.Morro do Diabo"	0	0	-52.1599998474121	-22.5300006866455	54606												"COLETA: XLS: SPSFAntigo&nf;Porte arbustivo, frutos verdes e vináceos.&nf;Nome popular:\"Mandioqueiro-do-campo\".;"	
"2019-09-30 11:22:20-03"	IF	SPSF	18637	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	"P. Fiaschi"	2005	01	01		(T.105)		J.Y.Tamashiro	1994	05	25			"América do Sul"	Brasil	SP	Agudos	"cerrado da Brahma"	0	0	-48.9799995422363	-22.4599990844727	52219												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:22:20-03"	IF	SPSF	21374	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa								751		J.A.Pastore	1997	03	19			"América do Sul"	Brasil	SP	Barretos		0	0	-48.560001373291	-20.5499992370605	34752												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:22:20-03"	IF	SPSF	22420	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa								69		F.Chung	1997	12	12			"América do Sul"	Brasil	SP	Itararé	cerrado	0	0	-49.3400001525879	-24.1100006103516	27729												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:22:20-03"	IF	SPSF	26153	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa								900		S.A.P.Godoy	1997	06	23			"América do Sul"	Brasil	SP	"Santa Rita do Passa Quatro"	"Cerrado Pé-de-Gigante"	0	0	-47.4700012207031	-21.7099990844727	24893												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:22:20-03"	IF	SPSF	37018	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa								11		D.R.Rossatto	2004	10	22			"América do Sul"	Brasil	SP	Itaberá	"Estação Ecológica"	-50.388611	-22.586667															"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado/cerradão&nf;;"	
"2019-09-30 11:22:20-03"	IF	SPSF	37055	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa								480		"R.Cielo-Filho & J.A.Pastore & M.T.Z.Togniato"	2006	06	28			"América do Sul"	Brasil	SP	Itaberá	"Floresta Estadual"	0	0	-49.1300010681152	-23.8600006103516	29370												"COLETA: XLS: SPSFNovo; Liana inerme, frutos negros; GEOGRAFIA: orla do cerrado&nf;UTM: X=768020 Y=7409843;"	
"2019-09-30 11:22:20-03"	IF	SPSF	37100	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa								23		"M.T.Z.Toniato & R.Cielo-Filho & J. A. Pastore"	2006	06	28			"América do Sul"	Brasil	SP	Itaberá	"Floresta Estadual"	0	0	-49.1300010681152	-23.8600006103516	29370												"COLETA: XLS: SPSFNovo; GEOGRAFIA: canto da cachoeira, próximo do aceiro, orla do cerrado&nf;;"	
"2019-09-30 11:22:20-03"	IF	SPSF	39607	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Fiaschi & Frodin"	J.B.Baitello	2008	03	03		657		"R.Cielo-Filho & O.T. Aguiar & J.B.Baitello"	2008	02	26			"América do Sul"	Brasil	SP	Itapeva	"Estação Ecológica"	-49.068333	-24.076111					750	750									"COLETA: Arvoreta 2 m, fruto jovem.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	40514	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		Cham	R.S.Almeida	2008	09	01		92		"C.R.Lima & J.B.Baitello & R.Cielo-Filho"	2008	08	27			"América do Sul"	Brasil	SP	Itapeva	"Estação Ecológica"	-49.080278	-24.073333					700	700									"COLETA: Árvore 7 m, flores em botão.; GEOGRAFIA: Aceiro de Rodovia;"	
"2019-09-30 11:22:20-03"	IF	SPSF	42981	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Fiaschi) & Frodin)"	G.Durigan	2008	09	23		190			2008	09	24			"América do Sul"	Brasil	SP	"Águas de Santa Bárbara"	"Estação Ecológica Águas de Sta.Bárbara"	-49.215833	-22.816389															"COLETA: Cerrado denso.&nf;Árvore 3m; frutos verdes.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	43602	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Fiaschi) & Frodin)"	N.O.Costa	2010	06	02		1329		"O.T. Aguiar & C.R.Lima & J.B.Baitello"	2010	05	11			"América do Sul"	Brasil	SP	Itapeva	"Estação Experimental"	-49.071944	-24.063333															"COLETA: Flores verdes amareladas.; GEOGRAFIA: Entrada para a trilha do lajeado.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	43927	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Fiaschi) & Frodin)"	J.A.Pastore	2010	04	29		1426		"F.A.R.D.P.Arzolla & F.E.S.P.Vilela & A.Z.Antunes & D.A.da Silva"	2010	03	02			"América do Sul"	Brasil	SP	Angatuba	"Estação Ecológica"	-48.816944	-23.001667					785	785									"COLETA: Cerrado&nf;Árvore, botões florais e flores.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	44002	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Fiaschi) & Frodin)"	F.A.R.D.P.Arzolla	2010	04	30		1465		"F. A. R. D. P. Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos"	2010	09	23			"América do Sul"	Brasil	SP	Angatuba	"Estação Ecológica"	-48.818333	-23.016667															"COLETA: Árvore com 2 m de altura; Frutos imaturos.; GEOGRAFIA: Vegetação de Cerrado.&nf;Altitude aproximada de 760 m.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	45885	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Fiaschi) & Frodin)"	"J.A. Pastore"	2010	10	04		1546		"F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos"	2010	09	23			"América do Sul"	Brasil	SP	Angatuba	"Estação Ecológica"	-48.818333	-23.016667															"COLETA: Árvore com botões florais e frutos.; GEOGRAFIA: Vegetação de Cerrado.&nf;Altitude aproximada de 760 m.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	48775	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Frodin) & Fiaschi)"						1401		"R.Cielo-Filho & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello"	2014	04	15			"América do Sul"	Brasil	SP	Avaré	"Estação Ecológica de Avaré"	-48.814444	-23.003056					792	792									"COLETA: Arbusto de 80cm de altura, com inflorescência de botões ferrugíneos.; GEOGRAFIA: Cerrado Stricto sensu.;"	
"2019-09-30 11:22:20-03"	IF	SPSF	50287	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi						1221		F.M.Souza	2014	12	12			"América do Sul"	Brasil	SP	"Águas de Santa Bárbara"	"Estação Ecológica Água de Santa Bárbara"	-49.236667	-22.872222															"COLETA: Arvoreta, 1,5m, frutos imaturos verdes e maduros arroxeados; GEOGRAFIA: Estação Ecológica;"	
"2019-12-11 10:23:38-03"	IF	SPSF	52076	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Cham. & Schltdl.)) Frodin & Fiaschi"	N.M.Ivanauskas	2016	04	04		6784		N.M.Ivanauskas	2016	03	29			"América do Sul"	Brasil	SP	"São Simão"	"E.Ec. Santa Maria"	-47.593056	-21.403056					639	639									"GEOGRAFIA: Savana Florestada (Cerradão);"	
"2019-09-30 11:22:20-03"	IF	SPSF	52516	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		(Cham.&Schltdl.)Frodin&Fiaschi	A.Maruyama	2017	09	06		914		"A.Maruyama & L.Cicco"	2017	09	06			"América do Sul"	Brasil	SP	Itupeva		-47.053056	-23.180278					709	709									"COLETA: Arbusto com aprox. 2m de altura. Frutos imaturos.; GEOGRAFIA: Cerrado Stricto Senso, próximo à Rodovia Itupeva #?# Jundiaí. Limite entre área urbana e rural.;"	
"2019-12-11 10:23:38-03"	IF	SPSF	53767	"Schefflera vinosa"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Apiales	Araliaceae	Schefflera	vinosa		"((Cham. & Schltdl.)) Frodin & Fiaschi"	G.A.D.C.Franco	2001	07	31		s/n		"G. Durigan et al."	1999	09	30			"América do Sul"	Brasil	SP	"Campos Novos Paulista"		-50.078611	-22.551944																
"2019-09-30 11:24:58-03"	IF	SPSF	00279	"Siparuna guianensis"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Laurales	Siparunaceae	Siparuna	guianensis										"D.Bento Pickel"	1943	12	01			"América do Sul"	Brasil	SP	Helvetia		0	0															"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:24:58-03"	IF	SPSF	00697	"Siparuna guianensis"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Laurales	Siparunaceae	Siparuna	guianensis										F.Glassauer	1944	01	18			"América do Sul"	Brasil	SP	"Sao Jose do Rio Pardo"	"Linha Mogiana"	0	0	-46.8800010681152	-21.5900001525879	15885												"COLETA: XLS: SPSFAntigo;"	
"2019-09-30 11:24:58-03"	IF	SPSF	01130	"Siparuna guianensis"	PreservedSpecimen	Plantae	Magnoliophyta	Magnoliopsida	Laurales	Siparunaceae	Siparuna	guianensis										"D.Bento Pickel"	1944	06	18			"América do Sul"	Brasil	SP	"Santa Olivia"	"fazenda Santa Albertina"	0	0															"COLETA: XLS: SPSFAntigo;"	
