datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-21 10:14:04-03"	IBt	SP	246311	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Sugiyama, M"	1990	08			851		"Sugiyama, M"	1990	08	24				Brasil	"São Paulo"	Cananéia	"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha."	0	0	-47.9199981689453	-25.0100002288818	37574												"Árvore, indivíduo 376 amostrado na parcela de restinga arbórea alta instalada pela coletora para estudo fitossociológico."	
"2019-11-21 10:14:04-03"	IBt	SP	246902	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		1957		"Barros, F"	1990	11	21				Brasil	"São Paulo"	"São Paulo"	"Parque Estadual das Fontes do Ipiranga"	0	0	-46.6300010681152	-23.5400009155273	53584												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	247447	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Catharino, ELM"	1991	05	21		2414		"Kirizawa, M"	1991	03	22				Brasil	"São Paulo"	Salesópolis	"Reserva Florestal da SABESP, adjacente à Estação Biológica de Boracéia. Campo serrano, ca. 3 Km da represa da SABESP, no rio Claro."	0	0	-45.8400001525879	-23.5300006866455	18032													
"2019-11-21 10:14:04-03"	IBt	SP	247647	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	11			757		"Rossi, L; et al."	1990	11	21				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Estrada da margem do Rio Una para o Rio Verde. Na borda da mata de restinga."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arvoreta ca. 4m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	247656	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					790		"Rossi, L; et al."	1990	11	22				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Alto do Morro próximo ao alojamento.&nf;Mata baixa de topo próximo de morro."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arbusto de 1,5m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	247695	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					823		"Cordeiro, I; et al."	1991	02	20				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Trilha do Imperador, margem do rio Verde, restinga arbórea."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arvoreta ca. 10m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	247703	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					812		"Cordeiro, I; et al."	1991	02	20				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Campo próximo ao alojamento."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arbusto ca. 1m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	247993	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					2264		"Barros, F"	1991	04	09				Brasil	"São Paulo"	Cananéia	"Parque Estadual da Ilha do Cardoso, Pico do Cardoso."	0	0	-47.9199981689453	-25.0100002288818	37574		840	840									Arvoreta	
"2019-11-21 10:14:04-03"	IBt	SP	248252	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					826		"Rossi, L; et al."	1991	03	19				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Margem do Rio Verde. Mata beira do rio."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arvoreta ca. 3m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	248283	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					850		"Rossi, L; et al."	1991	03	20				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Alto do morro próximo ao alojamento. Mata baixa de topo de morro."	0	0	-47.5499992370605	-24.7000007629395	55628		320	320									"Arbusto 1,5m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	251324	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					89		"Godoi, JV; et al."	1991	07	23				Brasil	"São Paulo"	"Teodoro Sampaio"	"Morro do Diabo"	0	0	-52.1599998474121	-22.5300006866455	54606												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	253079	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					902		"Cordeiro, I; et al."	1992	03	11				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Margens do Rio Verde, próximo ao alojamento."	0	0	-47.5499992370605	-24.7000007629395	55628												"Árvore ca. 10m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	253885	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					46		"Esteves, R; Dias, MC"	1992	02	28				Brasil	"São Paulo"	"São Bernardo do Campo"	"Parque Municipal Chico Mendes, setor 4, em frente ao quiosque 4"	0	0	-46.560001373291	-23.6900005340576	31119												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	253896	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1992	09			s.n.		"Guillaumon, JR"	1992	02	22				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta, na orla da mata"	0	0	-45.0699996948242	-23.4300003051758	34265												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	254602	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Sugiyama, M"	1991				958		"Sugiyama, M; Carvalho, AB"	1991	07	03				Brasil	"São Paulo"	Cananéia	"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha"	0	0	-47.9199981689453	-25.0100002288818	37574												"Árvore, amostrada na parcela de restinga arbórea baixa do estudo fitossociológico."	
"2019-11-21 10:14:04-03"	IBt	SP	258639	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1998	03			2675		"Barros, F"	1993	02	13				Brasil	"São Paulo"	Itirapina	"estrada de Ubá, mata"	0	0	-47.8199996948242	-22.25	22843												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	258672	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					2714		"Barros, F"	1993	02	15				Brasil	"São Paulo"	Itirapina	"Salto de Itaqueri. Mata ciliar"	0	0	-47.8199996948242	-22.25	22843												Arvoreta	
"2019-11-21 10:14:04-03"	IBt	SP	258954	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		6		"Gasparini, ML"	1984	05	08				Brasil	"São Paulo"	Botucatu	"Rubião J·nior. Mata de Galeria."	0	0	-48.439998626709	-22.8799991607666	40412													
"2019-11-21 10:14:04-03"	IBt	SP	259286	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					2616		"Barros, F"	1993	02	10				Brasil	"São Paulo"	Itirapina	"Cerrado do Valério."	0	0	-47.8199996948242	-22.25	22843												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	262384	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."						247		"Anunciação, EA; Gomes, MZ"	1993	06	26				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Campo no alto do morro."	-47.25	-24.55															"Arbusto ca. 1,5m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	266991	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					1271		"Cordeiro, I"	1993	09	15				Brasil	"São Paulo"	"São Paulo"	"SESC Interlagos, mata junto ao viveiro (área de regeneração natural)."	0	0	-46.6300010681152	-23.5400009155273	53584												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	267938	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Leitão Filho, HF"	1968	03	12		319		"Leitão Filho, HF"	1968	01	30				Brasil	"São Paulo"	Pariquera-Açu	"Frequentemente nas matas sec./ ao lado da BR-2"	0	0	-47.8800010681152	-24.7099990844727	17990												"Árvore. Madeira usada para feitura de cabos de ferramentas."	
"2019-11-21 10:14:04-03"	IBt	SP	268750	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."						447		"Anunciação, EA; Oliveira, RJ"	1993	12	15				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Alto do Morrinho."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arbusto 50cm alt."	
"2019-11-21 10:14:04-03"	IBt	SP	269053	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					287		"Ferreira, S"	1990	11	27				Brasil	"São Paulo"	Cananéia	"Parque Estadual da Ilha do Cardoso, Trilha da Cachoeira."	0	0	-47.9199981689453	-25.0100002288818	37574													
"2019-11-21 10:14:04-03"	IBt	SP	269431	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	11			1165		"Sugiyama, M; Anunciação, EA"	1994	05	17				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Morrinho"	0	0	-47.5499992370605	-24.7000007629395	55628												"Herbácea 0,30m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	27423	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		s.n.		"Hoehne, FC"	1931	12	09				Brasil	"São Paulo"	"São Paulo"	"nativa no Parque do Estado e Jardim Botânico"	0	0	-46.6300010681152	-23.5400009155273	53584												"Planta viva n. 183"	
"2019-11-21 10:14:04-03"	IBt	SP	275141	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					1041		"Melo, MMRF; et al."	1994	11	21				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Mata de planície, às margens do Rio Verde, próxima ao alojamento."	0	0	-47.5499992370605	-24.7000007629395	55628												"Árvore ca. 25m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	275224	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Catharino, ELM"	1986	05	19		596		"Catharino, ELM"	1986	01	13				Brasil	"São Paulo"	Peruíbe	"Estação Ecológica Juréia-Itatins, Alto do morro próximo ao alojamento do SEMA."	0	0	-46.9900016784668	-24.3199996948242	21922												"Arbusto até 1,5m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	277104	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Catharino, ELM"	1995	04	26		295		"Rodrigues, EHA"	1994	03	25				Brasil	"São Paulo"	Jaboticabal	"Fazenda Santa Izabel, margem esquerda do Rio Moji-Guaçu."	0	0	-48.3199996948242	-21.25	22420												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	277280	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Rossi, L"	1996	02			13		"Mariano Neto, E; et al."	1995	01	12				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Campo de topo de morro."	0	0	-47.5499992370605	-24.7000007629395	55628												"Arbusto ca. 50cm alt."	
"2019-11-21 10:14:04-03"	IBt	SP	277313	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Rapini, A"	1996	02			23		"Rapini, A; et al."	1995	01	12				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Margem do Rio Verde, próximo ao alojamento do IBAMA."	0	0	-47.5499992370605	-24.7000007629395	55628												"Árvore ca. 5m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	288988	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Guedes, ML"					2155		"Guedes, ML"	1989	10	02				Brasil	"São Paulo"		"Próximo ao Instituto de Botânica"	0	0															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	291208	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1996	03			1661		"Barreto, KD; et al."	1993	11	25				Brasil	"São Paulo"	Ubatuba	"Poruba. Restinga. Borda."	-44.9275	-23.348611															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	292066	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1997	02			865		"Catharino, ELM"	1986	07	09				Brasil	"São Paulo"	Ipeúna	"Sítio do Sr. Ant¶nio Cicolim, Passa cinco.&nf;Capoeirão."	0	0	-47.7099990844727	-22.4300003051758	12906												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	292190	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		958		"Barreto, KD; et al."	1993	07	27				Brasil	"São Paulo"	Iracemápolis	"Mata da Fazenda Bertioga. Mata de brejo."	-47.616667	-22.7															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	292191	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1997	02			1494		"Barreto, KD; et al."	1993	10	22				Brasil	"São Paulo"	Corumbataí	"Rodovia Washington Luiz. Borda da Mata.&nf;Cerrado."	-47.716944	-22.248056															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	292508	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		s.n.		"Souza, H"	1956	05	12				Brasil	"São Paulo"	Campinas	"Bairro S. Bernardo."	0	0	-47.060001373291	-22.8999996185303	23900													
"2019-11-21 10:14:04-03"	IBt	SP	293564	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		2072		"Barreto, KD; et al."	1994	03	02				Brasil	"São Paulo"	Cabreúva	"Jacaré. Cerrado"	-47.042778	-23.237222															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	293565	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Rodrigues, RR"	1994				2537		"Barreto, KD; et al."	1994	05	24				Brasil	"São Paulo"	"São Pedro"	"Chácara Santana. Beira da estrada."	-47.924167	-22.539444															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	293567	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		s.n.		"Gava, JL"	1988	10	10				Brasil	"São Paulo"	Charqueada	"Mata natural do Bairro Jardim do Bosque"	0	0	-47.7700004577637	-22.5100002288818	12465												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	293568	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		148		"Catharino, ELM"	1984	10	07				Brasil	"São Paulo"	"São Pedro"	"Serra de São Pedro, Alto da Serra, em pasto. Gruta da Peroba."	0	0	-47.9099998474121	-22.5400009155273	19379												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	293584	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		772		"Barreto, KD; et al."	1993	06	24				Brasil	"São Paulo"	Piracicaba	"Mata dos Dois Córregos. Mata de brejo."	-47.603056	-22.604722															Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	296602	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Franco, GADC"	1995	01	12		123		"Macedo, EE; Silva, MB"	1993	05	01				Brasil	"São Paulo"	Pedregulho	"Parque Estadual Furnas do Bom Jesus, Mata de encosta na cabeceira da Furna de Sta. Luzia."	0	0	-47.4700012207031	-20.25	27552												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	296969	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1996	03	22		114		"Montanholi, R"	1996	01	24				Brasil	"São Paulo"	Agudos	"Campo Experimental USC. Cerrado"	0	0	-48.9799995422363	-22.4599990844727	52219												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	298159	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."						130		"Costa, CB; et al."	1996	02	20				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Estrada entre o Rio Una e o Rio Verde. Restinga arbórea."	0	0	-47.5499992370605	-24.7000007629395	55628												"Árvore ca. 6m alt."	
"2019-11-21 10:14:04-03"	IBt	SP	298161	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					136		"Costa, CB; et al."	1996	02	20				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Serra da Juréia. Trilha do Morrinho. Mata de encosta."	0	0	-47.5499992370605	-24.7000007629395	55628													
"2019-11-21 10:14:04-03"	IBt	SP	304630	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		28		"Gandolfi, S"	1992	08	14				Brasil	"São Paulo"	"São Pedro"	"Topada de picada."	0	0	-47.9099998474121	-22.5400009155273	19379												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	309110	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					350		"Fávero, OA; et al."	1992	02	13				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Caminho ao longo do Rio da Cachoeira do Guilherme"	0	0	-47.5499992370605	-24.7000007629395	55628												"Árvore espontânea, flor isolada e amarela, infrutescência em cacho bem pequeno, lugar seco e morro"	
"2019-11-21 10:14:04-03"	IBt	SP	30952	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Bigio, NC"	2008	08	22		153		"Koscinsky, M"	1933	09	06				Brasil	"São Paulo"	"São Paulo"	"Horto Florestal"	0	0	-46.6300010681152	-23.5400009155273	53584													
"2019-11-21 10:14:04-03"	IBt	SP	320443	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Souza, VC"	1994				2938		"Barreto, KD; et al."	1994	08	17				Brasil	"São Paulo"	Itararé	"Pedreira Cobastalco. Campo rupestre."	-49.212778	-24.300833															Arvoreta	
"2019-11-21 10:14:04-03"	IBt	SP	320444	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Rossi, L; Scaramuzza, CAM"	1995	02	15		2409		"Souza, VC; et al."	1993	02	19				Brasil	"São Paulo"	Itararé	"Fazenda Santa Maria do Espinho. Córrego do Peão. Local pedregoso ao lado da cachoeira."	0	0	-49.3400001525879	-24.1100006103516	27729												Arbusto	
"2019-11-21 10:14:04-03"	IBt	SP	320446	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	07	29		2231		"Souza, VC; et al."	1993	02	13				Brasil	"São Paulo"	Itararé	"Estrada Itararé-Bonsucesso, próximo à entrada da Fazenda São Nicolau. Entre blocos rochosos. Campo rupestre."	0	0	-49.3400001525879	-24.1100006103516	27729												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	320447	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	05	13		4098		"Souza, VC; et al."	1993	09	07				Brasil	"São Paulo"	"Bom Sucesso de Itararé"	"Estrada Itararé-Bonsucesso, próximo à bifurcação para a Fazenda São Nicolau."	0	0	-49.1399993896484	-24.3099994659424	14955												Arbusto	
"2019-11-21 10:14:04-03"	IBt	SP	320450	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	07	28		508		"Scaramuzza, CAM; Souza, VC"	1989	09	24				Brasil	"São Paulo"	Itararé	"Campo limpo. Estr. para 400 alqueires."	0	0	-49.3400001525879	-24.1100006103516	27729												Arbusto	
"2019-11-21 10:14:04-03"	IBt	SP	320458	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	05	13		3267		"Souza, VC; et al."	1993	04	21				Brasil	"São Paulo"	Itararé	"Campo rupestre"	0	0	-49.3400001525879	-24.1100006103516	27729												Arbusto	
"2019-11-21 10:14:04-03"	IBt	SP	320468	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"	1994	05	13		4160		"Souza, VC; et al."	1993	09	06				Brasil	"São Paulo"	Itararé	"Fazenda Espinho. Campo."	-49.268889	-24.27					1200	1200									"Arbusto. Cachoeira."	
"2019-11-21 10:14:04-03"	IBt	SP	327559	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					349		"Ongaro Pinheiro, MH"	1997	07	16				Brasil	"São Paulo"	Bauru	"Jardim Botânico Municipal de Bauru. Mata mesófila."	0	0	-49.060001373291	-22.3099994659424	29186												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	327564	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					289		"Ongaro Pinheiro, MH"	1997	05	08				Brasil	"São Paulo"	Bauru	"Jardim Botânico Municipal de Bauru.&nf;Cerradão."	0	0	-49.060001373291	-22.3099994659424	29186												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	327724	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					1252		"Furlan, A; et al."	1990	11	09				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Trilha do Picadão da Barra (3 lagoas)."	0	0	-45.0699996948242	-23.4300003051758	34265												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	327725	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					601		"Garcia, FCP; et al."	1991	01	12				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Trilha das 3 lagoas ou Picadão da Barra."	0	0	-45.0699996948242	-23.4300003051758	34265												Arvoreta	
"2019-11-21 10:14:04-03"	IBt	SP	327726	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					385		"Garcia, FCP; et al."	1989	05	05				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Trilha das 3 lagoas até o mangue."	0	0	-45.0699996948242	-23.4300003051758	34265												Árvore	
"2019-11-21 10:14:04-03"	IBt	SP	327744	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."						22		"Assis, MA"	1993	01	05				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Próximo aguarita."	0	0	-45.0699996948242	-23.4300003051758	34265												Arvoreta	
"2019-11-21 10:14:04-03"	IBt	SP	327747	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Cordeiro, I"					590		"Furlan, A; et al."	1988	11	06				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Trilha das 3 lagoas."	0	0	-45.0699996948242	-23.4300003051758	34265												Arvoreta	
"2019-11-21 10:14:04-03"	IBt	SP	327748	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Furlan, A"	1989	12			961		"Furlan, A; et al."	1989	11	12				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Trilha da Guarita"	0	0	-45.0699996948242	-23.4300003051758	34265												Árvore	
